MagYaw,YawVelocityDegreesPerSecond,YawIntegral,YawProportional,YawDerivativeError,YawControl,YawIntegralGain,YawDerivativeGain,YawProportionalGain,YawAntiWindupGain,XNEDBodyFrame,XVelocityMetersPerSecond,ThetaPitchDegrees,XIntegral,XProportional,XDerivativeError,LongitudeControl,XIntegralGain,XDerivativeGain,XProportionalGain,XAntiWindupGain,LongitudeInnerLoopGain,XLongitudeOuterLoopSetpoint,YNEDBodyFrame,YVelocityMetersPerSecond,PhiRollDegrees,YIntegral,YProportional,YDerivativeError,LateralControl,YIntegralGain,YDerivativeGain,YProportionalGain,YAntiWindupGain,LateralInnerLoopGain,YLateralOuterLoopSetpoint,AltitudeFeetAgl,ZVelocityMetersPerSecond,ZIntegral,ZProportional,ZDerivativeError,MainRotorCollectiveControl,ZIntegralGain,ZDerivativeGain,ZProportionalGain,ZAntiWindupGain,LatitudeDegrees,LongitudeDegrees,Timeouts,UnrecognizedMsgTypes,ChecksumErrors,NumOfBlownFrames,MessageType,NumOfBytesInMsg
58.36871,-84.25266,0,62.18561,-77.02467,1,0,0,0,0,-18.63498,-2.186936,24.43052,0,-18.63498,-2.223656,-1,0,0,0,0,0,-9.519287,92.29108,11.74357,-8.759326,0,92.29108,12.42136,1,0,0,0,0,0,10,92.58923,2.730229,0,6.969604,14.02606,1,0,0,0,0,0,0,403,0,0,436,2,209

50.92302,-78.64877,0,58.36871,-84.25266,1,0,0,0,0,-19.38533,-2.46382,13.55126,0,-19.38533,-2.186936,-1,0,0,0,0,0,-9.667876,93.53696,10.42219,4.328653,0,93.53696,11.74357,1,0,0,0,0,0,10,92.76705,-1.900075,0,7.638374,8.956244,1,0,0,0,0,0,0,403,0,0,437,2,209

47.1981,-66.80677,0,50.92302,-78.64877,1,0,0,0,0,-19.47477,-2.53572,8.662437,0,-19.38533,-2.46382,-0.730089,0,0,0,0,0,-10,94.4931,10.09899,9.551085,0,93.53696,10.42219,0.5217639,0,0,0,0,0,10,93.2261,-2.773219,0,7.638374,-6.233007,1,0,0,0,0,0,0,403,0,0,438,2,209

40.13511,-50.02262,0,47.1981,-66.80677,1,0,0,0,0,-19.47477,-2.463448,0.8259017,0,-19.47477,-2.53572,-0.5785356,0,0,0,0,0,-10,94.4931,10.16891,17.3296,0,94.4931,10.09899,0.04130023,0,0,0,0,0,10,93.87465,-1.551765,0,6.87825,-9.097268,1,0,0,0,0,0,0,403,0,0,439,2,209

36.94012,-42.48452,0,40.13511,-50.02262,1,0,0,0,0,-19.39945,-2.392909,-2.308728,0,-19.39945,-2.463448,-0.335603,0,0,0,0,0,-10,96.48361,10.19092,20.33781,0,96.48361,10.16891,-0.6743235,0,0,0,0,0,10,94.01361,-0.8300919,0,5.590942,-5.090411,1,0,0,0,0,0,0,403,0,0,440,2,209

31.58725,-28.83666,0,36.94012,-42.48452,1,0,0,0,0,-19.39945,-2.356707,-7.040327,0,-19.39945,-2.392909,-0.2384294,0,0,0,0,0,-10,96.48361,10.22613,24.47895,0,96.48361,10.19092,-0.9510786,0,0,0,0,0,10,94.00902,0.09776555,0,5.590942,-2.723033,1,0,0,0,0,0,0,403,0,0,441,2,209

28.82028,-10.98029,0,31.58725,-28.83666,1,0,0,0,0,-19.41655,-2.675417,-9.24678,0,-19.39945,-2.356707,-0.09136424,0,0,0,0,0,-9.98756,97.3847,10.56906,23.43513,0,96.48361,10.22613,-1,0,0,0,0,0,10,94.19533,-0.7659787,0,5.590942,0.3207101,1,0,0,0,0,0,0,403,0,0,442,2,209

28.5362,0.2900536,0,28.82028,-10.98029,1,0,0,0,0,-20.18157,-2.792474,-9.93469,0,-19.41655,-2.675417,-0.02334981,0,0,0,0,0,-10,98.34085,10.87101,20.89316,0,97.3847,10.56906,-1,0,0,0,0,0,10,94.43636,-1.449381,0,5.575279,-2.512717,1,0,0,0,0,0,0,403,0,0,443,2,209

30.42175,29.51119,0,28.5362,0.2900536,1,0,0,0,0,-20.59172,-2.786001,-11.23037,0,-20.59172,-2.792474,-0.002024595,0,0,0,0,0,-10,98.3959,11.36226,12.57881,0,98.3959,10.87101,-1,0,0,0,0,0,10,95.18697,-2.521735,0,5.176605,-4.75455,1,0,0,0,0,0,0,403,0,0,444,2,209

36.17083,65.74556,0,30.42175,29.51119,1,0,0,0,0,-20.78183,-2.526151,-11.90244,0,-20.78183,-2.786001,0.03814152,0,0,0,0,0,-10,100.3314,11.66376,1.063657,0,100.3314,11.36226,-0.2372508,0,0,0,0,0,10,96.28088,-3.564756,0,5.002403,-8.2723,0.07087517,0,0,0,0,0,0,403,0,0,445,2,209

45.81545,104.0962,0,36.17083,65.74556,1,0,0,0,0,-20.50758,-1.945623,-10.76068,0,-20.78183,-2.526151,0.05897567,0,0,0,0,0,-10,101.5541,11.79187,-12.48817,0,100.3314,11.66376,0.8221435,0,0,0,0,0,10,97.73323,-4.685272,0.005002403,5.002403,-11.69383,-1,0,0,0,0,0,0,403,0,0,446,2,209

51.80508,121.3852,0,45.81545,104.0962,1,0,0,0,0,-21.34496,-2.169169,-9.21244,0,-20.50758,-1.945623,0.03772942,0,0,0,0,0,-9.543602,102.5653,11.675,-18.85066,0,101.5541,11.79187,1,0,0,0,0,0,10,98.33524,-3.149813,0.29103,3.219208,-15.36957,-1,0,0,0,0,0,0,403,0,0,447,2,209

64.49111,138.3604,0,51.80508,121.3852,1,0,0,0,0,-21.07952,-3.433174,-4.089217,0,-21.07952,-2.169169,-0.02441437,0,0,0,0,0,-10,102.6203,11.40953,-30.46388,0,102.6203,11.675,1,0,0,0,0,0,10,98.21294,1.277456,1.789655,1.338783,-10.33265,-1,0,0,0,0,0,0,403,0,0,448,2,209

75.95062,118.5421,0,64.49111,138.3604,1,0,0,0,0,-22.18234,-5.054663,1.423246,0,-22.18234,-3.433174,-0.1832343,0,0,0,0,0,-10,103.5765,11.12528,-41.1172,0,103.5765,11.40953,1,0,0,0,0,0,10,96.81415,5.411458,2.436826,1.684586,4.190566,1,0,0,0,0,0,0,403,0,0,449,2,209

83.61308,52.53288,0,75.95062,118.5421,1,0,0,0,0,-21.97354,-6.526492,4.022457,0,-22.18234,-5.054663,-0.3541206,0,0,0,0,0,-10,105.48,10.89281,-48.13783,0,103.5765,11.12528,1,0,0,0,0,0,10,94.72518,7.72913,1.496445,1.684586,17.75175,1,0,0,0,0,0,0,403,0,0,450,2,209

86.38789,-31.38471,0,83.61308,52.53288,1,0,0,0,0,-22.67744,-5.534395,0.2622332,0,-21.97354,-6.526492,-0.4346962,0,0,0,0,0,-10,106.4043,11.11543,-48.84468,0,105.48,10.89281,1,0,0,0,0,0,10,92.0054,6.999547,0,3.232254,25.35464,1,0,0,0,0,0,0,403,0,0,451,2,209

77.83682,-117.6526,0,86.38789,-31.38471,1,0,0,0,0,-23.5226,-3.20637,-10.46613,0,-23.5226,-5.534395,-0.3181292,0,0,0,0,0,-10,107.7516,11.34128,-28.25492,0,107.7516,11.11543,1,0,0,0,0,0,10,89.67434,4.36829,0,7.916321,22.96131,1,0,0,0,0,0,0,403,0,0,452,2,209

66.03819,-130.0277,0,77.83682,-117.6526,1,0,0,0,0,-23.81636,-2.164352,-13.71964,0,-23.81636,-3.20637,0.01444998,0,0,0,0,0,-10,108.6208,11.49762,-9.876128,0,108.6208,11.34128,1,0,0,0,0,0,10,88.71134,2.614036,0,10.35982,14.32974,1,0,0,0,0,0,0,403,0,0,453,2,209

53.43806,-130.8723,0,66.03819,-130.0277,1,0,0,0,0,-24.0177,-1.813596,-12.9998,0,-23.81636,-2.164352,0.1153089,0,0,0,0,0,-10,110.5794,11.59381,2.082877,0,108.6208,11.49762,1,0,0,0,0,0,10,88.03645,2.427099,0,10.35982,8.575084,1,0,0,0,0,0,0,403,0,0,454,2,209

47.32384,-126.6902,0,53.43806,-130.8723,1,0,0,0,0,-24.17605,-1.562323,-11.55225,0,-24.0177,-1.813596,0.09299367,0,0,0,0,0,-10,111.9035,11.6935,4.896699,0,110.5794,11.59381,0.7283753,0,0,0,0,0,10,87.58202,1.878205,0,11.53165,7.961854,1,0,0,0,0,0,0,403,0,0,455,2,209

36.74274,-104.3313,0,47.32384,-126.6902,1,0,0,0,0,-24.10369,-1.194773,-7.454028,0,-24.10369,-1.562323,0.05149133,0,0,0,0,0,-9.870325,111.8485,11.8918,5.265503,0,111.8485,11.6935,0.4695037,0,0,0,0,0,10,87.40335,0.6396571,0,12.80919,6.161264,1,0,0,0,0,0,0,403,0,0,456,2,209

29.52311,-66.54627,0,36.74274,-104.3313,1,0,0,0,0,-24.02251,-1.049498,-2.442884,0,-24.02251,-1.194773,-0.05299642,0,0,0,0,0,-9.163589,112.9611,12.16923,3.57128,0,112.9611,11.8918,0.4355737,0,0,0,0,0,10,87.82329,-1.623008,0,12.88358,2.098331,1,0,0,0,0,0,0,403,0,0,457,2,209

27.52526,-43.49216,0,29.52311,-66.54627,1,0,0,0,0,-25.21237,-1.040457,0.3342339,0,-24.02251,-1.049498,-0.1999698,0,0,0,0,0,-8.893523,113.6825,12.23788,3.327947,0,112.9611,12.16923,0.5914422,0,0,0,0,0,10,88.12726,-2.586313,0,12.88358,-5.324117,1,0,0,0,0,0,0,403,0,0,458,2,209

27.12804,5.059739,0,27.52526,-43.49216,1,0,0,0,0,-25.13119,-1.068207,6.064339,0,-25.21237,-1.040457,-0.2961994,0,0,0,0,0,-9.220584,114.7952,12.1797,3.449543,0,113.6825,12.23788,0.6138289,0,0,0,0,0,10,89.3838,-4.099737,0,11.79328,-8.484142,1,0,0,0,0,0,0,403,0,0,459,2,209

28.73054,28.62637,0,27.12804,5.059739,1,0,0,0,0,-25.19472,-1.120377,8.800509,0,-25.19472,-1.068207,-0.4747045,0,0,0,0,0,-9.267072,116.0179,12.10301,3.878439,0,116.0179,12.1797,0.6026421,0,0,0,0,0,10,89.95199,-4.660872,0,10.45313,-13.44878,1,0,0,0,0,0,0,403,0,0,460,2,209

35.3571,71.10827,0,28.73054,28.62637,1,0,0,0,0,-25.02996,-1.33864,13.77313,0,-25.02996,-1.120377,-0.5616255,0,0,0,0,0,-9.316441,117.0522,11.89486,6.013218,0,117.0522,12.10301,0.5631835,0,0,0,0,0,10,91.75981,-5.62658,0,9.925934,-15.28953,1,0,0,0,0,0,0,403,0,0,461,2,209

40.21193,88.69172,0,35.3571,71.10827,1,0,0,0,0,-25.36237,-1.4952,15.84794,0,-25.02996,-1.33864,-0.728355,0,0,0,0,0,-9.722191,117.907,11.78229,7.847634,0,117.0522,11.89486,0.3667839,0,0,0,0,0,10,92.70388,-6.025295,0,9.925934,-18.45743,-1,0,0,0,0,0,0,403,0,0,462,2,209

52.46255,116.6385,0,40.21193,88.69172,1,0,0,0,0,-25.02458,-1.936276,18.87472,0,-25.36237,-1.4952,-0.801286,0,0,0,0,0,-10,117.907,11.51548,12.98764,0,117.907,11.78229,0.1980176,0,0,0,0,0,10,94.97968,-6.772185,0.1266599,7.586823,-19.76538,-1,0,0,0,0,0,0,403,0,0,463,2,209

59.6195,124.5945,0,52.46255,116.6385,1,0,0,0,0,-25.35701,-1.143797,20.15289,0,-25.35701,-1.936276,-0.8951162,0,0,0,0,0,-10,118.7617,11.93596,15.87275,0,118.7617,11.51548,-0.2748628,0,0,0,0,0,10,95.67468,-3.593968,1.818256,4.879082,-22.21548,-1,0,0,0,0,0,0,403,0,0,464,2,209

73.78365,113.3878,0,59.6195,124.5945,1,0,0,0,0,-25.09398,-0.1199434,22.42822,0,-25.09398,-1.143797,-0.9154724,0,0,0,0,0,-9.378479,120.0076,12.35719,21.52007,0,120.0076,11.93596,-0.5402931,0,0,0,0,0,10,95.59084,1.288839,3.148145,4.441933,-11.78965,-1,0,0,0,0,0,0,403,0,0,465,2,209

84.96331,85.3694,0,73.78365,113.3878,1,0,0,0,0,-25.11106,0.5201928,22.79953,0,-25.09398,-0.1199434,-0.927004,0,0,0,0,0,-7.475134,120.9087,12.91844,25.44507,0,120.0076,12.35719,-1,0,0,0,0,0,10,94.2259,4.83145,3.23856,4.441933,4.227907,1,0,0,0,0,0,0,403,0,0,466,2,209

88.14735,53.37885,0,84.96331,85.3694,1,0,0,0,0,-25.11587,0.5988037,22.70072,0,-25.11106,0.5201928,-0.9017772,0,0,0,0,0,-6.290057,123.2903,13.13006,26.47935,0,120.9087,12.91844,-1,0,0,0,0,0,10,93.25465,5.996076,1.692315,4.426285,15.84909,1,0,0,0,0,0,0,403,0,0,467,2,209

88.73065,-1.538868,0,88.14735,53.37885,1,0,0,0,0,-25.45366,-0.1338458,21.1803,0,-25.45366,0.5988037,-0.8942268,0,0,0,0,0,-6.242932,123.2903,12.45918,25.02701,0,123.2903,13.13006,-1,0,0,0,0,0,10,91.17475,5.279511,0,6.146835,19.66953,1,0,0,0,0,0,0,403,0,0,468,2,209

82.32139,-48.08392,0,88.73065,-1.538868,1,0,0,0,0,-25.01656,-1.809926,16.21313,0,-25.01656,-0.1338458,-0.8884261,0,0,0,0,0,-7.478606,125.0056,10.99441,19.22322,0,125.0056,12.45918,-1,0,0,0,0,0,10,90.48804,1.541998,0,8.581871,17.31891,1,0,0,0,0,0,0,403,0,0,469,2,209

77.80135,-65.88523,0,82.32139,-48.08392,1,0,0,0,0,-25.42912,-2.521893,13.51764,0,-25.01656,-1.809926,-0.812607,0,0,0,0,0,-10,126.2514,10.35133,17.38077,0,125.0056,10.99441,-0.8485363,0,0,0,0,0,10,90.52285,0.07614829,0,8.581871,5.05837,1,0,0,0,0,0,0,403,0,0,470,2,209

68.18871,-84.33829,0,77.80135,-65.88523,1,0,0,0,0,-25.42912,-3.18897,10.15649,0,-25.42912,-2.521893,-0.7290469,0,0,0,0,0,-10,126.2514,9.731525,15.95135,0,126.2514,10.35133,-0.6790307,0,0,0,0,0,10,90.83916,-0.8511048,0,8.882004,0.2497969,1,0,0,0,0,0,0,403,0,0,471,2,209

58.90235,-88.53777,0,68.18871,-84.33829,1,0,0,0,0,-25.70041,-3.689424,10.30599,0,-25.70041,-3.18897,-0.6248513,0,0,0,0,0,-10,127.0743,9.109344,12.81369,0,127.0743,9.731525,-0.5475238,0,0,0,0,0,10,91.35947,-2.026901,0,8.633415,-2.791964,1,0,0,0,0,0,0,403,0,0,472,2,209

54.60809,-86.40534,0,58.90235,-88.53777,1,0,0,0,0,-26.02938,-3.859613,11.35988,0,-26.02938,-3.689424,-0.6294855,0,0,0,0,0,-10,128.242,8.83541,9.777713,0,128.242,9.109344,-0.2588593,0,0,0,0,0,10,91.7009,-2.633666,0,8.33197,-6.649047,1,0,0,0,0,0,0,403,0,0,473,2,209

47.09914,-69.96999,0,54.60809,-86.40534,1,0,0,0,0,-26.43953,-4.122407,13.55437,0,-26.02938,-3.859613,-0.6621563,0,0,0,0,0,-10,128.297,8.25904,1.373624,0,128.242,8.83541,0.02045042,0,0,0,0,0,10,92.90273,-4.50825,0,8.33197,-8.639478,1,0,0,0,0,0,0,403,0,0,474,2,209

44.22403,-55.77817,0,47.09914,-69.96999,1,0,0,0,0,-26.78318,-4.131131,14.22,0,-26.43953,-4.122407,-0.7301853,0,0,0,0,0,-10,129.1749,8.003891,-3.175803,0,128.297,8.25904,0.7936266,0,0,0,0,0,10,93.93726,-5.303451,0,7.956146,-14.78886,-1,0,0,0,0,0,0,403,0,0,475,2,209

41.1389,-19.2637,0,44.22403,-55.77817,1,0,0,0,0,-26.84671,-3.963854,14.95201,0,-26.84671,-4.131131,-0.7508202,0,0,0,0,0,-10,130.3976,7.440548,-11.32252,0,130.3976,8.003891,1,0,0,0,0,0,10,95.92733,-6.562802,0.6406327,5.548531,-17.39744,-1,0,0,0,0,0,0,403,0,0,476,2,209

41.00073,1.162301,0,41.1389,-19.2637,1,0,0,0,0,-26.90784,-4.019528,15.88606,0,-26.90784,-3.963854,-0.7735124,0,0,0,0,0,-10,130.4295,8.072464,-14.89177,0,130.4295,7.440548,1,0,0,0,0,0,10,96.48174,-3.21432,1.4103,3.458023,-21.52862,-1,0,0,0,0,0,0,403,0,0,477,2,209

42.89416,31.75389,0,41.00073,1.162301,1,0,0,0,0,-27.33508,-4.051463,18.76052,0,-26.90784,-4.019528,-0.8024677,0,0,0,0,0,-10,131.3857,8.871239,-20.8748,0,130.4295,8.072464,1,0,0,0,0,0,10,96.21712,1.867184,2.971773,3.458023,-10.54426,-1,0,0,0,0,0,0,403,0,0,478,2,209

44.57277,41.36557,0,42.89416,31.75389,1,0,0,0,0,-28.18369,-4.172135,20.4214,0,-27.33508,-4.051463,-0.891576,0,0,0,0,0,-10,132.42,9.224401,-24.03879,0,131.3857,8.871239,1,0,0,0,0,0,10,95.56348,3.702217,3.123391,3.066536,6.125111,1,0,0,0,0,0,0,403,0,0,479,2,209

48.45017,36.36058,0,44.57277,41.36557,1,0,0,0,0,-28.11134,-4.524877,22.7879,0,-28.11134,-4.172135,-0.9430633,0,0,0,0,0,-10,132.365,9.726455,-27.92438,0,132.365,9.224401,1,0,0,0,0,0,10,94.04936,6.013159,0,4.389732,12.14475,1,0,0,0,0,0,0,403,0,0,480,2,209

50.35857,24.75909,0,48.45017,36.36058,1,0,0,0,0,-28.98586,-4.088454,22.09767,0,-28.98586,-4.524877,-1,0,0,0,0,0,-10,133.1328,8.966232,-23.84765,0,133.1328,9.726455,1,0,0,0,0,0,10,93.20979,4.614037,0,5.622894,19.72557,1,0,0,0,0,0,0,403,0,0,481,2,209

52.157,14.59365,0,50.35857,24.75909,1,0,0,0,0,-28.89882,-3.844442,20.10505,0,-28.98586,-4.088454,-0.9950275,0,0,0,0,0,-10,133.3675,8.398394,-16.81445,0,133.1328,8.966232,1,0,0,0,0,0,10,92.69978,3.31074,0,5.622894,15.13589,1,0,0,0,0,0,0,403,0,0,482,2,209

54.5522,7.941476,0,52.157,14.59365,1,0,0,0,0,-29.15544,-3.555893,13.44821,0,-28.89882,-3.844442,-0.9332565,0,0,0,0,0,-10,134.4801,7.077358,0.8668346,0,133.3675,8.398394,1,0,0,0,0,0,10,92.52195,-0.7965965,0,7.058975,10.86055,1,0,0,0,0,0,0,403,0,0,483,2,209

54.92812,6.386637,0,54.5522,7.941476,1,0,0,0,0,-29.58267,-3.525414,7.138594,0,-29.58267,-3.555893,-0.7268946,0,0,0,0,0,-10,135.4362,6.728576,11.12225,0,135.4362,7.077358,0.8402512,0,0,0,0,0,10,92.84213,-1.565948,0,7.110519,-2.613155,1,0,0,0,0,0,0,403,0,0,484,2,209

54.51509,2.625379,0,54.92812,6.386637,1,0,0,0,0,-29.99282,-3.562328,4.247553,0,-29.99282,-3.525414,-0.5312964,0,0,0,0,0,-10,135.4913,6.717545,13.55222,0,135.4913,6.728576,-0.1032471,0,0,0,0,0,10,93.21246,-1.529821,0,6.734695,-5.136935,1,0,0,0,0,0,0,403,0,0,485,2,209

53.02263,-2.138151,0,54.51509,2.625379,1,0,0,0,0,-29.91164,-3.679507,-1.203389,0,-29.99282,-3.562328,-0.4416741,0,0,0,0,0,-10,136.6039,6.790345,15.19589,0,135.4913,6.717545,-0.3268038,0,0,0,0,0,10,93.71212,-1.384694,0,6.734695,-5.018424,1,0,0,0,0,0,0,403,0,0,486,2,209

51.80151,2.192125,0,53.02263,-2.138151,1,0,0,0,0,-30.32178,-4.044572,-6.093208,0,-29.91164,-3.679507,-0.2726949,0,0,0,0,0,-10,136.6589,7.052649,13.93781,0,136.6039,6.790345,-0.478022,0,0,0,0,0,10,94.46606,-2.673506,0,6.809082,-4.542349,1,0,0,0,0,0,0,403,0,0,487,2,209

52.06416,15.93195,0,51.80151,2.192125,1,0,0,0,0,-30.50949,-4.216762,-10.33934,0,-30.50949,-4.044572,-0.1211106,0,0,0,0,0,-10,137.4035,7.376462,11.27801,0,137.4035,7.052649,-0.3622789,0,0,0,0,0,10,95.47446,-3.344189,0,5.583084,-8.770169,0.6066799,0,0,0,0,0,0,403,0,0,488,2,209

53.02842,25.50749,0,52.06416,15.93195,1,0,0,0,0,-30.75247,-4.237983,-12.23941,0,-30.75247,-4.216762,0.01051963,0,0,0,0,0,-10,137.3022,7.537623,9.298009,0,137.3022,7.376462,-0.1175771,0,0,0,0,0,10,95.96101,-3.582079,0.004004097,4.004097,-10.97028,-1,0,0,0,0,0,0,403,0,0,489,2,209

59.96891,58.75833,0,53.02842,25.50749,1,0,0,0,0,-30.98317,-4.153669,-16.90566,0,-30.75247,-4.237983,0.06942166,0,0,0,0,0,-10,138.6813,7.681422,1.435359,0,137.3022,7.537623,0.06458318,0,0,0,0,0,10,97.80877,-2.648097,0.3981376,4.004097,-11.75065,-1,0,0,0,0,0,0,403,0,0,490,2,209

67.00394,74.19289,0,59.96891,58.75833,1,0,0,0,0,-31.9076,-4.29048,-19.20041,0,-30.98317,-4.153669,0.2140755,0,0,0,0,0,-10,139.4578,6.316997,-3.257797,0,138.6813,7.681422,0.787947,0,0,0,0,0,10,97.12173,2.867522,0.8416871,3.792694,-8.686816,-1,0,0,0,0,0,0,403,0,0,491,2,209

77.80186,66.15698,0,67.00394,74.19289,1,0,0,0,0,-32.34606,-4.638206,-22.2641,0,-32.34606,-4.29048,0.2852128,0,0,0,0,0,-10,140.4371,4.675513,-10.9145,0,140.4371,6.316997,1,0,0,0,0,0,10,94.24529,8.462388,0,2.543854,9.40662,1,0,0,0,0,0,0,403,0,0,492,2,209

82.60025,36.35398,0,77.80186,66.15698,1,0,0,0,0,-33.20005,-4.834073,-24.8462,0,-33.20005,-4.638206,0.3801871,0,0,0,0,0,-10,140.6168,4.049418,-14.15079,0,140.6168,4.675513,1,0,0,0,0,0,10,91.46206,10.65246,0,5.830338,27.76002,1,0,0,0,0,0,0,403,0,0,493,2,209

84.59458,-1.261867,0,82.60025,36.35398,1,0,0,0,0,-33.21368,-4.654123,-27.08248,0,-33.20005,-4.834073,0.4602322,0,0,0,0,0,-10,141.8308,6.134414,-8.053555,0,140.6168,4.049418,1,0,0,0,0,0,10,88.25912,6.707888,0,5.830338,34.94432,1,0,0,0,0,0,0,403,0,0,494,2,209

82.25825,-24.06454,0,84.59458,-1.261867,1,0,0,0,0,-33.75579,-4.619056,-23.07946,0,-33.21368,-4.654123,0.5295568,0,0,0,0,0,-10,141.7439,7.088292,2.353209,0,141.8308,6.134414,1,0,0,0,0,0,10,86.44601,4.538456,0,7.852348,22.00455,1,0,0,0,0,0,0,403,0,0,495,2,209

79.86752,-37.36447,0,82.25825,-24.06454,1,0,0,0,0,-33.81001,-4.619901,-18.02602,0,-33.81001,-4.619056,0.4054633,0,0,0,0,0,-10,142.4016,7.547371,5.835807,0,142.4016,7.088292,0.7035048,0,0,0,0,0,10,85.47116,3.527339,0,13.40942,14.88795,1,0,0,0,0,0,0,403,0,0,496,2,209

76.81425,-48.58369,0,79.86752,-37.36447,1,0,0,0,0,-34.4856,-4.653701,-11.73957,0,-34.4856,-4.619901,0.2488066,0,0,0,0,0,-10,142.4016,8.020919,5.506931,0,142.4016,7.547371,0.3831057,0,0,0,0,0,10,85.05813,2.268788,0,14.1467,11.57108,1,0,0,0,0,0,0,403,0,0,497,2,209

72.95226,-50.71781,0,76.81425,-48.58369,1,0,0,0,0,-35.3919,-4.798389,-4.17331,0,-34.4856,-4.653701,0.05392669,0,0,0,0,0,-10,143.7807,8.454018,2.947481,0,142.4016,8.020919,0.4133623,0,0,0,0,0,10,84.78557,0.08843,0,14.1467,7.442532,1,0,0,0,0,0,0,403,0,0,498,2,209

69.26201,-39.79749,0,72.95226,-50.71781,1,0,0,0,0,-35.90271,-5.004278,4.040607,0,-35.3919,-4.798389,-0.1806274,0,0,0,0,0,-10,144.8151,8.583648,1.705426,0,143.7807,8.454018,0.6488318,0,0,0,0,0,10,85.26533,-2.126063,0,14.67258,0.2900858,1,0,0,0,0,0,0,403,0,0,499,2,209

67.8963,-30.36571,0,69.26201,-39.79749,1,0,0,0,0,-36.32995,-5.053505,8.234668,0,-36.32995,-5.004278,-0.4352588,0,0,0,0,0,-10,145.7712,8.515923,1.585908,0,145.7712,8.583648,0.7631008,0,0,0,0,0,10,85.84247,-3.031905,0,14.4912,-6.974336,1,0,0,0,0,0,0,403,0,0,500,2,209

66.82909,-6.021908,0,67.8963,-30.36571,1,0,0,0,0,-36.40231,-5.127171,16.46298,0,-36.40231,-5.053505,-0.5652747,0,0,0,0,0,-10,145.8263,8.161147,2.110425,0,145.8263,8.515923,0.7740965,0,0,0,0,0,10,87.11906,-4.527379,0,13.74672,-9.945862,1,0,0,0,0,0,0,403,0,0,501,2,209

68.66876,21.39936,0,66.82909,-6.021908,1,0,0,0,0,-36.80363,-5.274562,23.85281,0,-36.40231,-5.127171,-0.8203523,0,0,0,0,0,-10,147.049,7.620068,4.602417,0,145.8263,8.161147,0.7258409,0,0,0,0,0,10,88.82287,-5.630618,0,13.74672,-14.85161,1,0,0,0,0,0,0,403,0,0,502,2,209

70.87052,34.90286,0,68.66876,21.39936,1,0,0,0,0,-36.82417,-5.383966,27.06791,0,-36.80363,-5.274562,-1,0,0,0,0,0,-10,147.6372,7.282361,6.777384,0,147.049,7.620068,0.4965776,0,0,0,0,0,10,89.62589,-6.091933,0,12.70081,-18.47068,1,0,0,0,0,0,0,403,0,0,503,2,209

78.06487,60.95844,0,70.87052,34.90286,1,0,0,0,0,-37.23431,-5.679031,32.15179,0,-37.23431,-5.383966,-1,0,0,0,0,0,-10,147.6922,6.499562,13.13651,0,147.6922,7.282361,0.2964807,0,0,0,0,0,10,91.84115,-6.848624,0.1663554,10.27167,-19.98398,-1,0,0,0,0,0,0,403,0,0,504,2,209

88.81298,84.76741,0,78.06487,60.95844,1,0,0,0,0,-37.9598,-6.049147,34.61678,0,-37.9598,-5.679031,-1,0,0,0,0,0,-10,147.7009,5.580813,21.31376,0,147.7009,6.499562,-0.2885585,0,0,0,0,0,10,94.2559,-7.446993,0.38482,7.572388,-22.46623,-1,0,0,0,0,0,0,403,0,0,505,2,209

95.0051,91.38046,0,88.81298,84.76741,1,0,0,0,0,-38.19396,-5.617893,34.88979,0,-37.9598,-6.049147,-1,0,0,0,0,0,-10,148.7672,6.841611,25.50067,0,147.7009,5.580813,-1,0,0,0,0,0,10,94.87382,-4.917408,1.377796,7.572388,-24.42912,-1,0,0,0,0,0,0,403,0,0,506,2,209

101.4313,90.83279,0,95.0051,91.38046,1,0,0,0,0,-38.93307,-5.262282,35.15652,0,-38.19396,-5.617893,-1,0,0,0,0,0,-10,149.9899,7.819474,29.7336,0,148.7672,6.841611,-1,0,0,0,0,0,10,95.22977,-2.569084,2.493191,5.323326,-16.13106,-1,0,0,0,0,0,0,403,0,0,507,2,209

113.5406,80.18095,0,101.4313,90.83279,1,0,0,0,0,-38.93307,-4.765742,34.95218,0,-38.93307,-5.262282,-1,0,0,0,0,0,-10,149.9899,9.531474,37.38695,0,149.9899,7.819474,-1,0,0,0,0,0,10,95.43277,1.251454,2.86242,4.646057,-8.427624,1,0,0,0,0,0,0,403,0,0,508,2,209

118.6787,73.52859,0,113.5406,80.18095,1,0,0,0,0,-40.10825,-4.673051,34.29681,0,-40.10825,-4.765742,-1,0,0,0,0,0,-10,151.0011,10.21699,40.25862,0,151.0011,9.531474,-1,0,0,0,0,0,10,94.91676,2.708326,2.758802,4.247391,4.105271,1,0,0,0,0,0,0,403,0,0,509,2,209

123.1736,29.05815,0,118.6787,73.52859,1,0,0,0,0,-40.44604,-4.958591,32.50365,0,-40.10825,-4.673051,-1,0,0,0,0,0,-10,151.0011,9.161666,40.55595,0,151.0011,10.21699,-1,0,0,0,0,0,10,93.95332,2.607998,1.311329,4.247391,8.884394,1,0,0,0,0,0,0,403,0,0,510,2,209

