MagYaw,YawVelocityDegreesPerSecond,YawIntegral,YawProportional,YawDerivativeError,YawControl,YawIntegralGain,YawDerivativeGain,YawProportionalGain,YawAntiWindupGain,XNEDBodyFrame,XVelocityMetersPerSecond,ThetaPitchDegrees,XIntegral,XProportional,XDerivativeError,LongitudeControl,XIntegralGain,XDerivativeGain,XProportionalGain,XAntiWindupGain,LongitudeInnerLoopGain,XLongitudeOuterLoopSetpoint,YNEDBodyFrame,YVelocityMetersPerSecond,PhiRollDegrees,YIntegral,YProportional,YDerivativeError,LateralControl,YIntegralGain,YDerivativeGain,YProportionalGain,YAntiWindupGain,LateralInnerLoopGain,YLateralOuterLoopSetpoint,AltitudeFeetAgl,ZVelocityMetersPerSecond,ZIntegral,ZProportional,ZDerivativeError,MainRotorCollectiveControl,ZIntegralGain,ZDerivativeGain,ZProportionalGain,ZAntiWindupGain,ZNEDBodyFrame,LatitudeDegrees,LongitudeDegrees,Timeouts,UnrecognizedMsgTypes,ChecksumErrors,NumOfBlownFrames,MessageType,NumOfBytesInMsg
42.62313,289.8985,0,9.039711,267.7979,1,0,0,0,0,25.74856,9.063735,-4.156863,0,25.55548,8.952102,0.60546,0,0,0,0,0,10,-10.6044,-2.572032,-21.01901,0,-10.71451,-2.417272,-0.637734,0,0,0,0,0,-10,50.17262,-7.555937,0,54.24394,-27.79645,1,0,0,0,0,-47.61364,0,0,8,0,0,1434,2,213
62.04482,250.6684,0,42.62313,289.8985,1,0,0,0,0,27.11096,9.000163,3.327393,0,25.74856,9.063735,0.4388627,0,0,0,0,0,10,-10.62757,-2.563237,-30.26582,0,-10.6044,-2.572032,1,0,0,0,0,0,-10,52.52982,-6.908289,0,52.38636,-24.7865,1,0,0,0,0,-50.43424,0,0,8,0,0,1435,2,213
84.00298,175.4457,0,62.04482,250.6684,1,0,0,0,0,27.72542,8.993342,15.5523,0,27.72542,9.000163,0.2068508,0,0,0,0,0,10,-10.5957,-2.587803,-39.55093,0,-10.5957,-2.563237,1,0,0,0,0,0,-10,55.33968,-6.070827,0,46.73796,-22.66195,1,0,0,0,0,-53.26204,0,0,8,0,0,1436,2,213
93.43484,122.359,0,84.00298,175.4457,1,0,0,0,0,29.08782,9.05986,22.28655,0,29.08782,8.993342,-0.1721212,0,0,0,0,0,10,-10.61887,-2.713912,-40.5916,0,-10.61887,-2.587803,1,0,0,0,0,0,-10,57.15079,-5.871268,0,43.91735,-19.91474,1,0,0,0,0,-56.08265,0,0,8,0,0,1437,2,213
101.0264,63.2935,0,93.43484,122.359,1,0,0,0,0,29.66755,9.376622,29.70938,0,29.08782,9.05986,-0.3808831,0,0,0,0,0,10,-12.02121,-2.901719,-36.44175,0,-10.61887,-2.713912,1,0,0,0,0,0,-10,59.37856,-5.488536,0,43.91735,-19.26011,1,0,0,0,0,-57.58593,0,0,8,0,0,1438,2,213
102.6605,30.59317,0,101.0264,63.2935,1,0,0,0,0,30.69216,9.59804,33.23783,0,29.66755,9.376622,-0.6109906,0,0,0,0,0,10,-12.04438,-3.097285,-31.41491,0,-12.02121,-2.901719,1,0,0,0,0,0,-10,61.07597,-5.295668,0,42.41407,-18.00459,1,0,0,0,0,-60.0379,0,0,8,0,0,1439,2,213
101.5798,-3.213368,0,102.6605,30.59317,1,0,0,0,0,31.29539,9.767789,35.61624,0,31.29539,9.59804,-0.7203729,0,0,0,0,0,10,-11.98933,-3.411673,-25.59184,0,-11.98933,-3.097285,1,0,0,0,0,0,-10,62.5331,-5.122207,0,38.48035,-17.37191,1,0,0,0,0,-61.51965,0,0,8,0,0,1440,2,213
94.14284,-60.70934,0,101.5798,-3.213368,1,0,0,0,0,32.30877,9.87153,36.77573,0,32.30877,9.767789,-0.7941033,0,0,0,0,0,10,-11.98933,-4.10338,-17.06435,0,-11.98933,-3.411673,1,0,0,0,0,0,-10,64.9646,-5.008296,0,37.37443,-16.80289,1,0,0,0,0,-62.62557,0,0,8,0,0,1441,2,213
84.81485,-103.1716,0,94.14284,-60.70934,1,0,0,0,0,33.94246,9.808617,35.90243,0,32.30877,9.87153,-0.8300475,0,0,0,0,0,10,-12.83537,-4.701643,-12.15955,0,-11.98933,-4.10338,0.64992,0,0,0,0,0,-10,66.50064,-5.114532,0,37.37443,-16.42921,1,0,0,0,0,-65.19758,0,0,8,0,0,1442,2,213
64.39164,-164.9069,0,84.81485,-103.1716,1,0,0,0,0,34.05436,9.400065,31.665,0,33.94246,9.808617,-0.8029752,0,0,0,0,0,10,-13.83786,-5.739806,-5.648632,0,-12.83537,-4.701643,0.1986787,0,0,0,0,0,-10,68.55058,-5.744256,0,34.80242,-16.77771,1,0,0,0,0,-67.12955,0,0,8,0,0,1443,2,213
46.46399,-202.4395,0,64.39164,-164.9069,1,0,0,0,0,35.33318,8.810804,26.57042,0,35.33318,9.400065,-0.671615,0,0,0,0,0,10,-13.78281,-6.385745,-1.325942,0,-13.78281,-5.739806,-0.4003259,0,0,0,0,0,-10,70.66803,-6.555172,0,30.65142,-18.84346,1,0,0,0,0,-69.34858,0,0,8,0,0,1444,2,213
25.48618,-235.0189,0,46.46399,-202.4395,1,0,0,0,0,35.85523,8.045705,19.85956,0,35.85523,8.810804,-0.513683,0,0,0,0,0,10,-14.84035,-6.715425,2.523586,0,-14.84035,-6.385745,-0.7980133,0,0,0,0,0,-10,72.64379,-7.550391,0,29.09528,-21.50359,1,0,0,0,0,-70.90472,0,0,8,0,0,1445,2,213
350.4638,-272.0217,0,25.48618,-235.0189,1,0,0,0,0,36.44379,7.179262,8.886231,0,35.85523,8.045705,-0.3056464,0,0,0,0,0,10,-15.07503,-6.429977,6.266006,0,-14.84035,-6.715425,-1,0,0,0,0,0,-10,76.61027,-8.823599,0,29.09528,-24.7683,1,0,0,0,0,-73.07808,0,0,8,0,0,1446,2,213
325.2331,-286.0939,-0.9390278,-9.536224,-272.0217,-1,0,0,0,0,37.67856,7.085791,2.171988,0,36.44379,7.179262,0.03452682,0,0,0,0,0,10,-15.88919,-6.021457,8.281046,0,-15.07503,-6.429977,-1,0,0,0,0,0,-10,79.25702,-9.214634,0,26.92192,-28.94493,1,0,0,0,0,-77.37197,0,0,8,0,0,1447,2,213
290.4264,-269.0806,0,-34.76694,-286.0939,-1,0,0,0,0,38.54723,7.339561,-4.512609,0,38.54723,7.085791,0.2426683,0,0,0,0,0,10,-15.77909,-5.796154,11.53153,0,-15.77909,-6.021457,-1,0,0,0,0,0,-10,83.12118,-9.120732,0.02003317,20.03317,-30.22768,0.8572928,0,0,0,0,-79.96683,0,0,8,0,0,1448,2,213
273.8924,-176.0043,0,-69.57358,-269.0806,-1,0,0,0,0,39.00815,7.229155,-7.664597,0,39.00815,7.339561,0.4498909,0,0,0,0,0,10,-16.80475,-6.032912,12.61051,0,-16.80475,-5.796154,-1,0,0,0,0,0,-10,85.49517,-8.920336,0.03641969,16.38652,-29.91965,0.6620051,0,0,0,0,-83.61348,0,0,8,0,0,1449,2,213
262.293,-38.74294,0,-86.10764,-176.0043,-1,0,0,0,0,39.18655,6.77098,-12.61973,0,39.00815,7.229155,0.5476025,0,0,0,0,0,10,-16.98438,-6.388772,10.36178,0,-16.80475,-6.032912,-1,0,0,0,0,0,-10,88.90159,-7.886042,0.05280621,16.38652,-29.26227,0.6858923,0,0,0,0,-86.16267,0,0,8,0,0,1450,2,213
267.7466,95.19135,0,-97.70703,-38.74294,-1,0,0,0,0,40.66672,6.063943,-17.81776,0,39.18655,6.77098,0.7012118,0,0,0,0,0,10,-18.88797,-6.544189,1.593645,0,-16.98438,-6.388772,-1,0,0,0,0,0,-10,91.41906,-6.042953,0.06664354,13.83733,-25.86937,0.5880146,0,0,0,0,-89.55354,0,0,8,0,0,1451,2,213
287.6809,209.9154,0,-92.25339,95.19135,-1,0,0,0,0,41.53539,5.519148,-18.80007,0,41.53539,6.063943,0.8623506,0,0,0,0,0,10,-18.77786,-6.878655,-14.42983,0,-18.77786,-6.544189,-1,0,0,0,0,0,-10,93.43761,-5.235825,0.08494159,7.851593,-19.8233,0.3220802,0,0,0,0,-92.14841,0,0,8,0,0,1452,2,213
305.2133,262.1569,0,-72.31906,209.9154,-1,0,0,0,0,42.23929,5.284564,-14.58412,0,42.23929,5.519148,0.8928022,0,0,0,0,0,10,-19.70213,-7.048615,-26.65927,0,-19.70213,-6.878655,0.4075448,0,0,0,0,0,-10,94.08089,-4.481385,0.09072552,5.783928,-17.1756,0.2360615,0,0,0,0,-94.21607,0,0,8,0,0,1453,2,213
331.9111,308.1253,0,-54.78671,262.1569,-1,0,0,0,0,42.23929,5.301984,-0.9022373,0,42.23929,5.284564,0.7621076,0,0,0,0,0,10,-19.70213,-6.792282,-41.43101,0,-19.70213,-7.048615,1,0,0,0,0,0,-10,95.19582,-2.672843,0.09650945,5.783928,-14.70074,0.2700836,0,0,0,0,-94.21607,0,0,8,0,0,1454,2,213
2.343018,323.2746,0,-28.08893,308.1253,-0.6606216,0,0,0,0,42.81902,5.539203,20.34457,0,42.23929,5.301984,0.3379693,0,0,0,0,0,10,-21.10446,-5.900526,-45.29276,0,-19.70213,-6.792282,1,0,0,0,0,0,-10,95.61416,-0.5538715,0.1022934,5.783928,-8.767994,0.3435601,0,0,0,0,-95.71936,0,0,8,0,0,1455,2,213
26.2604,320.5152,0,2.343018,323.2746,1,0,0,0,0,43.66522,5.546117,34.3787,0,43.66522,5.539203,-0.3206816,0,0,0,0,0,10,-20.94801,-5.546271,-37.19062,0,-20.94801,-5.900526,1,0,0,0,0,0,-10,95.773,0.4314761,0.1109519,4.377869,-1.81692,0.3485589,0,0,0,0,-95.62213,0,0,8,0,0,1456,2,213
54.53777,297.7913,0,26.2604,320.5152,1,0,0,0,0,43.66763,5.428533,43.35396,0,43.66763,5.546117,-0.7557398,0,0,0,0,0,10,-22.13883,-5.548807,-19.31383,0,-22.13883,-5.546271,1,0,0,0,0,0,-10,95.56129,1.003178,0.1146538,3.701904,1.415414,0.3492531,0,0,0,0,-96.2981,0,0,8,0,0,1457,2,213
102.4374,203.5296,0,54.53777,297.7913,1,0,0,0,0,44.41557,4.915648,41.19876,0,43.66763,5.428533,-1,0,0,0,0,0,10,-22.19389,-6.077898,20.0916,0,-22.13883,-5.548807,0.8568727,0,0,0,0,0,-10,94.88714,1.703995,0.1183557,3.701904,3.290825,0.3743534,0,0,0,0,-96.29091,0,0,8,0,0,1458,2,213
118.5074,109.3152,0,102.4374,203.5296,1,0,0,0,0,45.60542,4.360351,33.32729,0,44.41557,4.915648,-0.9671617,0,0,0,0,0,10,-22.91534,-6.860655,39.23352,0,-22.19389,-6.077898,-1,0,0,0,0,0,-10,94.2058,2.166303,0.1220648,3.709091,5.589785,0.4047177,0,0,0,0,-95.20061,0,0,8,0,0,1459,2,213
122.6459,59.28215,0,118.5074,109.3152,1,0,0,0,0,45.75254,3.945969,28.92669,0,45.75254,4.360351,-0.723146,0,0,0,0,0,10,-24.21628,-7.485754,49.63166,0,-24.21628,-6.860655,-1,0,0,0,0,0,-10,93.58189,2.559261,0.1324765,5.612358,7.106339,0.5447451,0,0,0,0,-94.38764,0,0,8,0,0,1460,2,213
123.1669,22.23246,0,122.6459,59.28215,1,0,0,0,0,45.58778,3.559565,26.10534,0,45.58778,3.945969,-0.5867273,0,0,0,0,0,10,-25.25065,-8.154264,55.50787,0,-25.25065,-7.485754,-1,0,0,0,0,0,-10,92.85541,2.858088,0.1386161,6.139557,8.395399,0.5967029,0,0,0,0,-93.86044,0,0,8,0,0,1461,2,213
119.3201,-15.71325,0,123.1669,22.23246,1,0,0,0,0,46.0962,2.74466,24.43093,0,45.58778,3.559565,-0.4992656,0,0,0,0,0,10,-25.09419,-9.495391,54.5435,0,-25.25065,-8.154264,-1,0,0,0,0,0,-10,91.62038,3.005429,0.1447557,6.139557,9.375671,0.6140273,0,0,0,0,-93.39458,0,0,8,0,0,1462,2,213
114.9782,-31.16516,0,119.3201,-15.71325,1,0,0,0,0,46.69405,2.127007,24.28581,0,46.0962,2.74466,-0.4473588,0,0,0,0,0,10,-25.89388,-10.46207,49.28918,0,-25.09419,-9.495391,-1,0,0,0,0,0,-10,90.83835,2.880748,0.1513611,6.605423,9.85901,0.6536384,0,0,0,0,-92.16858,0,0,8,0,0,1463,2,213
107.2962,-44.56935,0,114.9782,-31.16516,1,0,0,0,0,46.93943,1.329724,24.31588,0,46.93943,2.127007,-0.4428601,0,0,0,0,0,10,-26.9833,-11.65817,37.88432,0,-26.9833,-10.46207,-1,0,0,0,0,0,-10,89.77229,2.52855,0.1679269,8.734436,9.450006,0.7911706,0,0,0,0,-91.26556,0,0,8,0,0,1464,2,213
101.8084,-49.18314,0,107.2962,-44.56935,1,0,0,0,0,46.93061,0.8673601,23.96409,0,46.93061,1.329724,-0.4437924,0,0,0,0,0,10,-28.15096,-12.41771,28.76538,0,-28.15096,-11.65817,-1,0,0,0,0,0,-10,89.19998,1.993911,0.1773314,9.404518,8.294657,0.8269341,0,0,0,0,-90.59548,0,0,8,0,0,1465,2,213
93.55933,-49.52988,0,101.8084,-49.18314,1,0,0,0,0,46.68226,0.3020263,22.04678,0,46.93061,0.8673601,-0.4328867,0,0,0,0,0,10,-29.1071,-13.71425,13.18323,0,-28.15096,-12.41771,-1,0,0,0,0,0,-10,88.87763,0.1552476,0.186736,9.404518,6.540825,0.8163274,0,0,0,0,-89.46671,0,0,8,0,0,1466,2,213
88.88455,-45.45136,0,93.55933,-49.52988,1,0,0,0,0,46.67585,0.2871175,19.75857,0,46.68226,0.3020263,-0.3734502,0,0,0,0,0,10,-31.46558,-14.26898,2.428391,0,-29.1071,-13.71425,-1,0,0,0,0,0,-10,89.09875,-1.166241,0.1972692,10.53329,0.5092742,0.8246493,0,0,0,0,-89.4726,0,0,8,0,0,1467,2,213
85.32863,-38.75388,0,88.88455,-45.45136,1,0,0,0,0,46.69293,0.5804376,16.86474,0,46.69293,0.2871175,-0.3025157,0,0,0,0,0,10,-32.36667,-14.55283,-8.207641,0,-32.36667,-14.26898,-1,0,0,0,0,0,-10,89.65814,-2.344202,0.2183397,10.54306,-3.825738,0.796834,0,0,0,0,-89.45694,0,0,8,0,0,1468,2,213
82.465,-26.30144,0,85.32863,-38.75388,1,0,0,0,0,46.94955,1.558302,12.22394,0,46.94955,0.5804376,-0.2128068,0,0,0,0,0,10,-33.47927,-14.61471,-23.25108,0,-33.47927,-14.55283,-0.1648971,0,0,0,0,0,-10,91.0394,-3.915784,0.2284397,10.10004,-7.689919,0.736701,0,0,0,0,-89.89996,0,0,8,0,0,1469,2,213
82.07162,-16.87459,0,82.465,-26.30144,1,0,0,0,0,47.39042,2.464153,9.405203,0,46.94955,1.558302,-0.06894214,0,0,0,0,0,10,-35.64941,-14.44375,-32.91854,0,-33.47927,-14.61471,1,0,0,0,0,0,-10,92.24496,-4.626484,0.2385398,10.10004,-12.84534,0.6879777,0,0,0,0,-91.53049,0,0,8,0,0,1470,2,213
82.68716,-6.600127,0,82.07162,-16.87459,1,0,0,0,0,47.33515,3.327243,7.199188,0,47.39042,2.464153,0.01843871,0,0,0,0,0,10,-36.49545,-14.17731,-41.13181,0,-35.64941,-14.44375,1,0,0,0,0,0,-10,93.61041,-4.92852,0.2470093,8.469513,-15.17672,0.5736289,0,0,0,0,-92.2593,0,0,8,0,0,1471,2,213
84.74174,7.093063,0,82.68716,-6.600127,1,0,0,0,0,47.87428,4.53278,5.598189,0,47.87428,3.327243,0.08682516,0,0,0,0,0,10,-38.45409,-13.70845,-48.33286,0,-38.45409,-14.17731,1,0,0,0,0,0,-10,95.74244,-5.03311,0.2609502,6.200226,-16.16752,0.4423542,0,0,0,0,-93.79977,0,0,8,0,0,1472,2,213
86.18738,12.57352,0,84.74174,7.093063,1,0,0,0,0,48.47992,4.899552,5.654437,0,48.47992,4.53278,0.1364561,0,0,0,0,0,10,-39.58986,-13.46016,-48.67488,0,-39.58986,-13.70845,1,0,0,0,0,0,-10,97.0678,-4.577104,0.2649927,4.042511,-16.51061,0.3151552,0,0,0,0,-95.95749,0,0,8,0,0,1473,2,213
87.20075,11.53202,0,86.18738,12.57352,1,0,0,0,0,48.84603,4.868152,6.151091,0,48.47992,4.899552,0.1347125,0,0,0,0,0,10,-40.51412,-13.30831,-46.44704,0,-39.58986,-13.46016,1,0,0,0,0,0,-10,98.1757,-3.769959,0.2690352,4.042511,-15.01473,0.3362657,0,0,0,0,-97.65652,0,0,8,0,0,1474,2,213
87.27719,-4.208166,0,87.20075,11.53202,1,0,0,0,0,49.10264,4.559834,6.512295,0,48.84603,4.868152,0.1193162,0,0,0,0,0,10,-41.62672,-13.18817,-39.46956,0,-40.51412,-13.30831,1,0,0,0,0,0,-10,99.40839,-2.442514,0.2713787,2.343475,-12.36697,0.26856,0,0,0,0,-98.09955,0,0,8,0,0,1475,2,213
85.49065,-25.27386,0,87.27719,-4.208166,1,0,0,0,0,49.64178,4.434477,6.015966,0,49.64178,4.559834,0.1081189,0,0,0,0,0,10,-43.58536,-13.13694,-32.78099,0,-43.58536,-13.18817,1,0,0,0,0,0,-10,99.96355,-1.735712,0.2736391,0.3599777,-8.012424,0.2034597,0,0,0,0,-99.64002,0,0,8,0,0,1476,2,213
81.18745,-56.80476,0,85.49065,-25.27386,1,0,0,0,0,49.80013,4.151134,4.728541,0,49.80013,4.434477,0.123505,0,0,0,0,0,10,-44.90946,-13.12956,-24.78252,0,-44.90946,-13.13694,1,0,0,0,0,0,-10,100.2902,-0.8947599,0.2734661,-0.1730957,-5.69383,0.1982851,0,0,0,0,-100.1731,0,0,8,0,0,1477,2,213
73.34696,-100.9322,0,81.18745,-56.80476,1,0,0,0,0,50.4928,3.79636,2.726823,0,49.80013,4.151134,0.1634152,0,0,0,0,0,10,-45.81055,-13.12162,-15.91985,0,-44.90946,-13.12956,1,0,0,0,0,0,-10,100.3648,-0.06185775,0.273293,-0.1730957,-2.93517,0.2295883,0,0,0,0,-100.8947,0,0,8,0,0,1478,2,213
60.40135,-160.0043,0,73.34696,-100.9322,1,0,0,0,0,50.50988,3.480457,0.3487706,0,50.4928,3.79636,0.2254685,0,0,0,0,0,10,-46.71165,-13.05192,-6.075547,0,-45.81055,-13.12162,0.5446261,0,0,0,0,0,-10,100.2906,0.3149042,0.2723982,-0.894722,-0.2029182,0.2172854,0,0,0,0,-100.8791,0,0,8,0,0,1479,2,213
30.56415,-258.5432,0,60.40135,-160.0043,1,0,0,0,0,50.7,2.928345,-0.9100522,0,50.7,3.480457,0.2991881,0,0,0,0,0,10,-48.64711,-12.61748,9.446626,0,-48.64711,-13.05192,-0.3610497,0,0,0,0,0,-10,100.3284,-0.4179096,0.2708143,-0.7048645,1.033012,0.2410069,0,0,0,0,-100.7049,0,0,8,0,0,1480,2,213
3.524364,-324.0557,0,30.56415,-258.5432,1,0,0,0,0,51.70456,2.438424,2.257429,0,51.70456,2.928345,0.3382116,0,0,0,0,0,10,-49.81475,-11.95893,18.63238,0,-49.81475,-12.61748,-1,0,0,0,0,0,-10,100.6398,-1.343316,0.2696736,-1.140701,-1.370911,0.1867187,0,0,0,0,-101.1407,0,0,8,0,0,1481,2,213
331.2054,-385.432,0,3.524364,-324.0557,-1,0,0,0,0,51.87759,2.000497,9.385744,0,51.70456,2.438424,0.2400197,0,0,0,0,0,10,-50.84913,-11.02392,21.88518,0,-49.81475,-11.95893,-1,0,0,0,0,0,-10,101.2262,-2.284188,0.2685329,-1.140701,-4.406613,0.1509406,0,0,0,0,-100.9821,0,0,8,0,0,1482,2,213
292.1708,-434.607,0,-28.79462,-385.432,-1,0,0,0,0,51.99534,1.879968,17.4885,0,51.87759,2.000497,0.01904193,0,0,0,0,0,10,-52.72954,-10.19324,15.09373,0,-50.84913,-11.02392,-1,0,0,0,0,0,-10,101.9832,-2.623993,0.2675507,-0.9821472,-7.493051,0.1240985,0,0,0,0,-101.5524,0,0,8,0,0,1483,2,213
244.3466,-301.7556,0,-67.82919,-434.607,-1,0,0,0,0,52.41673,1.375689,18.38977,0,52.41673,1.879968,-0.2321435,0,0,0,0,0,10,-52.80777,-9.768116,-3.087465,0,-52.80777,-10.19324,-1,0,0,0,0,0,-10,103.1141,-2.660836,0.2634757,-2.522629,-8.607746,0.01640102,0,0,0,0,-102.5226,0,0,8,0,0,1484,2,213
222.6716,-228.127,0,-115.6534,-301.7556,-1,0,0,0,0,52.5174,1.019313,14.59272,0,52.5174,1.375689,-0.2600829,0,0,0,0,0,10,-53.78708,-9.472763,-13.70828,0,-53.78708,-9.768116,-0.6359532,0,0,0,0,0,-10,103.787,-2.379371,0.2603672,-3.108543,-8.728607,-0.02266137,0,0,0,0,-103.1085,0,0,8,0,0,1485,2,213
207.9598,-156.9414,0,-137.3284,-228.127,-1,0,0,0,0,52.34918,0.6978433,10.01462,0,52.5174,1.019313,-0.1423744,0,0,0,0,0,10,-55.13437,-9.224838,-22.78459,0,-53.78708,-9.472763,0.3411619,0,0,0,0,0,-10,104.2954,-1.70316,0.2572587,-3.108543,-7.80529,-0.01523485,0,0,0,0,-104.619,0,0,8,0,0,1486,2,213
199.6528,-81.62844,0,-152.0402,-156.9414,-1,0,0,0,0,52.54811,0.3367057,6.164384,0,52.34918,0.6978433,-0.0004530964,0,0,0,0,0,10,-55.90218,-8.795503,-30.96619,0,-55.13437,-9.224838,1,0,0,0,0,0,-10,104.6656,-1.192696,0.2526396,-4.619019,-5.587047,-0.08367687,0,0,0,0,-105.1149,0,0,8,0,0,1487,2,213
197.9759,-2.922308,0,-160.3472,-81.62844,-1,0,0,0,0,52.72114,-0.06922416,4.963664,0,52.72114,0.3367057,0.1189041,0,0,0,0,0,10,-56.93654,-8.237404,-36.49017,0,-56.93654,-8.795503,1,0,0,0,0,0,-10,104.9094,-0.7849637,0.2425684,-4.956352,-3.91252,-0.09454781,0,0,0,0,-104.9564,0,0,8,0,0,1488,2,213
207.1796,118.3713,0,-162.0241,-2.922308,-1,0,0,0,0,52.22981,-0.6468227,11.05084,0,52.22981,-0.06922416,0.1561264,0,0,0,0,0,10,-57.99409,-7.477257,-37.84821,0,-57.99409,-8.237404,1,0,0,0,0,0,-10,105.004,0.09702165,0.2371618,-5.406563,-2.574995,-0.1112601,0,0,0,0,-105.4066,0,0,8,0,0,1489,2,213
219.8855,172.094,0,-152.8204,118.3713,-1,0,0,0,0,52.2469,-1.000543,19.37886,0,52.22981,-0.6468227,-0.03257617,0,0,0,0,0,10,-58.89518,-7.060713,-33.11588,0,-57.99409,-7.477257,1,0,0,0,0,0,-10,104.8289,0.6675075,0.2317553,-5.406563,0.3182698,-0.08365454,0,0,0,0,-105.3909,0,0,8,0,0,1490,2,213
236.3672,194.4618,0,-140.1145,172.094,-1,0,0,0,0,52.2469,-1.275304,27.84958,0,52.2469,-1.000543,-0.2907447,0,0,0,0,0,10,-58.89518,-6.715997,-23.4869,0,-58.89518,-7.060713,1,0,0,0,0,0,-10,104.5105,1.132308,0.2263643,-5.390907,2.189692,-0.06676871,0,0,0,0,-105.3909,0,0,8,0,0,1491,2,213
265.0238,196.096,0,-123.6328,194.4618,-1,0,0,0,0,52.73181,-1.578351,35.13755,0,52.73181,-1.275304,-0.5533369,0,0,0,0,0,10,-60.19611,-6.080533,-2.046329,0,-60.19611,-6.715997,1,0,0,0,0,0,-10,103.9285,1.41267,0.2160269,-4.946579,3.714422,-0.03348921,0,0,0,0,-104.9466,0,0,8,0,0,1492,2,213
291.6302,188.1838,0,-94.9762,196.096,-1,0,0,0,0,52.39402,-1.725623,33.62421,0,52.39402,-1.578351,-0.7792639,0,0,0,0,0,10,-60.19611,-5.370545,20.08738,0,-60.19611,-6.080533,-0.7317377,0,0,0,0,0,-10,103.3576,1.484685,0.2114489,-4.577927,4.634121,-0.005819187,0,0,0,0,-104.5779,0,0,8,0,0,1493,2,213
312.3979,184.6539,0,-68.36975,188.1838,-1,0,0,0,0,52.32752,-1.757756,25.45188,0,52.39402,-1.725623,-0.7323504,0,0,0,0,0,10,-61.01897,-4.539,37.28283,0,-60.19611,-5.370545,-1,0,0,0,0,0,-10,102.8347,1.437922,0.206871,-4.577927,4.87036,-0.007701624,0,0,0,0,-103.9607,0,0,8,0,0,1494,2,213
328.0068,186.0917,0,-47.60214,184.6539,-1,0,0,0,0,51.98973,-1.72064,12.89607,0,52.32752,-1.757756,-0.4790083,0,0,0,0,0,10,-61.01897,-3.808633,45.9257,0,-61.01897,-4.539,-1,0,0,0,0,0,-10,102.2987,1.549137,0.2029103,-3.960701,4.716961,0.02300989,0,0,0,0,-103.5921,0,0,8,0,0,1495,2,213
336.7131,187.9548,0,-31.99319,186.0917,-1,0,0,0,0,52.13685,-1.685197,3.037954,0,52.13685,-1.72064,-0.08977816,0,0,0,0,0,10,-62.31991,-3.412675,45.66249,0,-62.31991,-3.808633,-1,0,0,0,0,0,-10,101.915,1.669038,0.1965392,-2.779083,5.081789,0.09052869,0,0,0,0,-102.7791,0,0,8,0,0,1496,2,213
349.92,192.795,0,-23.2869,187.9548,-1,0,0,0,0,51.81614,-1.569091,-13.18584,0,51.81614,-1.685197,0.2158234,0,0,0,0,0,10,-63.221,-2.805065,38.43777,0,-63.221,-3.412675,-1,0,0,0,0,0,-10,101.2581,1.877617,0.1941444,-2.394783,5.475112,0.1152993,0,0,0,0,-102.3948,0,0,8,0,0,1497,2,213
11.63972,199.801,0,-10.07999,192.795,1,0,0,0,0,50.7304,-1.273117,-31.76603,0,51.81614,-1.569091,0.718761,0,0,0,0,0,10,-63.16594,-1.916962,19.99952,0,-63.221,-2.805065,-1,0,0,0,0,0,-10,100.4232,1.864684,0.1917496,-2.394783,6.159334,0.1207115,0,0,0,0,-102.0333,0,0,8,0,0,1498,2,213
39.77637,182.5898,0,11.63972,199.801,1,0,0,0,0,50.71917,-0.939127,-40.90268,0,50.7304,-1.273117,1,0,0,0,0,0,10,-63.14277,-1.290805,-5.632091,0,-63.16594,-1.916962,-1,0,0,0,0,0,-10,99.66093,2.010818,0.1897163,-2.03334,6.116911,0.1395228,0,0,0,0,-100.6873,0,0,8,0,0,1499,2,213
58.5162,92.5789,0,39.77637,182.5898,1,0,0,0,0,50.79153,-0.8748946,-41.7886,0,50.79153,-0.939127,1,0,0,0,0,0,10,-63.19782,-0.7795224,-24.79436,0,-63.19782,-1.290805,-0.4018477,0,0,0,0,0,-10,98.88031,2.380632,0.1890862,0.05718231,6.596287,0.2677241,0,0,0,0,-99.94282,0,0,8,0,0,1500,2,213
63.24947,53.83435,0,58.5162,92.5789,1,0,0,0,0,50.86388,-0.8209463,-41.64491,0,50.86388,-0.8748946,1,0,0,0,0,0,10,-63.25288,-0.5815784,-31.00592,0,-63.25288,-0.7795224,1,0,0,0,0,0,-10,98.45459,2.601433,0.1898878,0.801651,7.809426,0.3262988,0,0,0,0,-99.19835,0,0,8,0,0,1501,2,213
65.66243,-14.29993,0,63.24947,53.83435,1,0,0,0,0,50.7803,-0.4510053,-42.38142,0,50.86388,-0.8209463,1,0,0,0,0,0,10,-63.17465,-0.1032107,-38.66098,0,-63.25288,-0.5815784,1,0,0,0,0,0,-10,97.45779,2.939689,0.1906895,0.801651,8.533739,0.3353648,0,0,0,0,-98.59677,0,0,8,0,0,1502,2,213
59.28243,-68.5556,0,65.66243,-14.29993,1,0,0,0,0,50.85266,0.5237098,-44.82773,0,50.7803,-0.4510053,1,0,0,0,0,0,10,-63.2297,0.7100078,-37.60028,0,-63.17465,-0.1032107,1,0,0,0,0,0,-10,96.49267,2.761116,0.1920927,1.403229,9.643355,0.3849279,0,0,0,0,-97.85231,0,0,8,0,0,1503,2,213
